date,Hospitalized Census 5%,Hospitalized Census 25%,Hospitalized Census Median,Hospitalized Census 75%,Hospitalized Census %95,ICU Census 5%,ICU Census 25%,ICU Census Median,ICU Census 75%,ICU Census %95,Vent Census 5%,Vent Census 25%,Vent Census Median,Vent Census 75%,Vent Census %95,Hospitalized Admits 5%,Hospitalized Admits 25%,Hospitalized Admits Median,Hospitalized Admits 75%,Hospitalized Admits %95,ICU Admits 5%,ICU Admits 25%,ICU Admits Median,ICU Admits 75%,ICU Admits %95,Vent Admits 5%,Vent Admits 25%,Vent Admits Median,Vent Admits 75%,Vent Admits %95
2020-06-19,2.0476459867,4.5082299414,7.3780931026,12.2393176749,22.0966734401,0.37941429930000004,1.4284149459,2.7963668892999998,4.8298393996,9.7627295127,0.3645568775,1.2898614092,2.4611719816,4.1452053024,7.8112385393,0,0,0,1,3,0,0,0,1,2,0,0,0,0,1
2020-06-20,1.9329893441000001,4.3264061341,7.2433506227,11.8028872736,21.8915639858,0.36143551150000003,1.3689081604,2.666142828,4.8890501749,9.9471892551,0.331537221,1.2257485124,2.3995190102,4.03712493775,7.681993473,0,0,0,1,3,0,0,0,1,2,0,0,0,0,1
2020-06-21,1.8159022154,4.2412546277,7.07348973,11.5249977959,21.7989644501,0.3170831504,1.3758426204,2.65472119,4.7198087506,9.9937419069,0.30775609026000084,1.1857774984,2.2948423288,4.0048141483,7.7620852426999996,0,0,0,1,3,0,0,0,1,2,0,0,0,0,2
2020-06-22,1.7524063162,4.0781479628,7.0156286423,11.4833160968,21.6515903432,0.28007691700000004,1.3390303396,2.6387606327,4.7446113830000005,9.8465347722,0.2829100864,1.1581678207750001,2.3314394817,3.9561596352,7.609998288704993,0,0,0,1,3,0,0,0,1,2,0,0,0,1,2
2020-06-23,1.6053458521000001,3.9658403017,6.9153810815,11.1449803048,21.6795548159,0.26819537200000004,1.2717164743,2.5329192977,4.6177706412,9.7836408165,0.2612424800750002,1.115219639,2.2287903197,3.8467015396,7.979254393924918,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1
2020-06-24,1.5538857532300014,3.8318590241,6.6404875417,10.9016634528,21.6298943878,0.2667833837,1.2548796287,2.4930736532,4.6886967798,9.8877897771,0.25148733701500003,1.1133086663,2.185279318,3.7886179915,7.900597664,0,0,0,1,3,0,0,0,1,2,0,0,0,0,1
2020-06-25,1.476033902,3.6935782209,6.42680498055,10.7893536892,21.5189729358,0.2560343583,1.1733057269,2.4313129407,4.4530931467,9.9087551106,0.23957745020000001,1.1030091892,2.1776256939,3.7703105965,7.8240350575,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1
2020-06-26,1.3908091963,3.5847900908,6.50876943035,10.6218414321,21.4494725493,0.23767204360000002,1.1190861083,2.3668816879,4.3246673802,9.8627627552,0.22336602260000002,1.0765275069,2.0821846431,3.62165545605,7.7832773853,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1
2020-06-27,1.3389894587,3.4312554410000002,6.1981750228,10.6688955814,21.2725398016,0.2124848282,1.1259323865,2.3626982422,4.2741527575,9.5519360837,0.2064921236,1.050853525,2.0570076615,3.4972145472,7.4880416143,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-06-28,1.3022048547,3.3438816912,6.1430614477,10.3395136749,20.9982234997,0.2518689487,1.0793644344,2.2688172157,4.2030773913,9.3702290303,0.2124709781,1.0094114973,1.9779205785,3.4691355593,7.21981415,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-06-29,1.2369259501,3.29729924105,5.9069703878,9.9900314757,20.585511215,0.2268759650100001,1.027332988,2.2460270436,4.2020925478,9.6666610104,0.1905980972,0.9467252582000001,1.9386661782,3.5551517979,7.357045769700001,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1
2020-06-30,1.2342783704,3.1723664393,5.7241829551,9.9030045405,20.8349838806,0.20131216270000002,0.9706243680000001,2.1158836778,4.1867562505,9.588488534774964,0.18411930910000002,0.8859919436,1.8585599065,3.5106598914,7.461900702700001,0,0,0,1,3,0,0,0,0,2,0,0,0,0,1
2020-07-01,1.1259475898650018,3.0834370361,5.5624589167,9.5778194599,20.815223474244675,0.2076119204,0.9397572663,2.0459022039,4.0714375532,9.2061312418,0.1794293769,0.8521691312,1.7732402829,3.428816736,7.561141046949928,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-02,1.0417545216000017,2.9978882970000003,5.3774916799,9.7376328825,20.2101982902,0.18249686354000016,0.9181445176,2.0454873056,4.1160316282,9.246709687914969,0.16113122600000002,0.8288319635,1.7440541709000001,3.3870061103,7.616120715299999,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-03,0.9971209238000001,2.9163122931,5.2996300507,9.3459678889,20.2377438933,0.16920423310000002,0.8721331042,1.9807790023,3.9291705368000005,8.935075368224982,0.1481241762,0.7555241912,1.7168008616,3.3754242554,7.1638872215,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-04,0.9529913067,2.8469163023,5.1967413227,9.0736387444,19.8234380324,0.15112889026000026,0.844360901,1.9178225393,3.7382333335,8.9709517837,0.1279234082,0.7236003441000001,1.707264582,3.2232545108,7.1402871257299445,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-05,0.8750477606,2.7924020891,5.0449730501,8.8838038268,19.8682309592,0.14423640640000002,0.8048157943,1.8656890158000001,3.7639087876,9.109325045,0.11465185950000029,0.7339858533,1.6050216667,3.2250865977750003,7.2023178998,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-06,0.8029059183,2.6961807978,4.9861650792,8.6775290467,19.7535621374,0.13387254240000002,0.7999159093,1.8539971247,3.7206438867,8.7924552874,0.10410807250000001,0.7286562302,1.5853450852000002,3.1529106152,6.7892650649,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-07,0.7621295570000001,2.5808400873,5.0038421187,8.5387090963,19.819510965864858,0.1179172295,0.7408659106000001,1.8401073179,3.6598075081,8.6742189475,0.1035892261,0.6875209114,1.5629508680000002,2.9889664708,6.8588729075,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-08,0.7273929549,2.5106811061,4.7189255729,8.4926853311,19.7048601303,0.1097473946,0.6861395621,1.7694671551,3.491913222375,8.8581404229,0.093946077,0.6663016037,1.5075686649,2.8655380051,6.7679305809,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-09,0.6720794750000001,2.4121719280000002,4.4856248055,8.403675147,19.3326467925,0.0969906437,0.6934890445,1.7621253474,3.3183843717,8.730947800300001,0.0833732091,0.6324513715,1.5066694561,2.8414530578,6.7753064906,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-10,0.6220242939,2.3133439076,4.4467078577,8.2329123659,19.0084022653,0.0837431117,0.6649400771,1.6664245125,3.3237404373,8.659909211419944,0.0742072195,0.6090762848,1.4807713687000001,2.8001112066,6.5847943975,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-11,0.5644593756,2.1615713264,4.4442441893,8.0983997013,18.5871489599,0.07351362110000001,0.6281655195,1.5562243392,3.37472609435,8.507310094219914,0.0689113004,0.5697419392,1.3865382108,2.7560925161,6.5947373998,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-12,0.5598879789,2.0692364283,4.1760980472,8.1153738442,18.2859750153,0.0716370555,0.5964697221,1.4855131184,3.1893713741000003,8.4190689186,0.0608428072,0.5310259125,1.3090063506,2.7405979887750003,6.465254637,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-13,0.5310679581000001,1.9552246711999999,4.1394176687,7.8148943955,17.9246148248,0.0706963672,0.5900452421,1.4741751545000001,3.2366643645,8.6002629848,0.055849319800000005,0.48878906380000003,1.2947910391,2.6962350280000003,6.365943728,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-14,0.4767840299,1.9802156628,3.9803214798,7.6571576875,17.8875091943,0.0644843521,0.5417515308,1.4059186098,3.1536637218,8.2947054786,0.050452978,0.45405315430000004,1.2602272433000001,2.6226802049,6.371950206,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-15,0.47274566119999994,1.9252550886000002,3.8651384298,7.5467728729,18.1816284917,0.05825543650000001,0.5227286638,1.4075019205000001,3.1685406559000002,8.046760061934982,0.0458926845,0.4659242991,1.2406352563,2.7028089518,6.2830686691,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-16,0.4276779133,1.8668675933,3.7028401259,7.5346492944,17.7862377867,0.051521441200000004,0.5109014332,1.305710633,3.0799277863,8.051217632644969,0.0420873557,0.45123265170000004,1.2203591051,2.6409330108,6.05458217,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-17,0.39419671310000004,1.7878286837,3.6267269394,7.3873854972,17.2643359507,0.0481732074,0.4880487865,1.3306516506000001,3.0138612501,8.150707286,0.0387702733,0.4167543745,1.1824834456,2.6533433523000003,6.3342780045,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-18,0.3735596648,1.7582702394,3.5089083846999998,7.301404008525001,17.2010121348,0.0427725253,0.4456472522,1.3089836127,2.9390416481,7.641433206,0.0362145322,0.39467181335,1.1356990036,2.5971430265,6.0734501225,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-19,0.3330466864,1.6971314634999999,3.5309037907,7.2332904233,17.3416444829,0.0407504135,0.44044627210000004,1.3322781084,2.9655161485,7.6350458149,0.0333335753,0.3693310488,1.1060572494,2.6305836001,6.2938985063,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-20,0.3320684453,1.6047229877,3.4250200887,7.1277969373,17.2731627605,0.0364164899,0.4144206031,1.2611282196,2.8873173058,7.6381619451,0.030681805800000003,0.352272173075,1.069484089,2.5080654687750004,6.0511518649,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
2020-07-21,0.3042816685,1.4907703089,3.4205722726,7.081576680025,16.8725903938,0.0333296767,0.3917761027,1.2234601982,2.8693686582,7.5485386182,0.0277698007,0.32520962600000003,1.0674917143,2.5136882546,5.7887243917,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-22,0.2893258924,1.3873721072,3.3404007806,6.8481253601,16.7611658106,0.029258773300000006,0.3488714975,1.1406209400999998,2.7224330346,7.3657328505,0.024784275,0.30184942270000004,1.0180719788,2.3909261864,5.6809712385,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-23,0.26597939530000003,1.354397552,3.1939011173,6.4477621967,16.7458448073,0.0256850921,0.3236364632,1.0878654074,2.6198272467,7.389109855699999,0.0222944423,0.28001039920000004,0.9876073088,2.2732421849,5.7843113609,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-24,0.2695289401,1.3109611782,3.064893728,6.6086611121,16.7357820117,0.0225479021,0.3035617129,1.099356207,2.6270009041,7.289174264,0.0199275602,0.2623597005,0.9793337562000001,2.3201127517,5.7483887957,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-25,0.26330621260000003,1.2415464719,3.0206812548,6.4963979517,16.4104065678,0.01979389,0.2890151633,1.0555037529,2.6759019297249997,7.042327453114992,0.018399535800000002,0.24325470070000002,0.9426540974000001,2.2364813541,5.9839160341,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-26,0.2345335661,1.1846754992,2.9204042867,6.3270152165,15.8862541648,0.0173762544,0.2910849044,1.0631514954,2.6579293415,7.1031798923,0.016715216,0.24936223140000002,0.9396933067000001,2.3243683914,5.6293678437,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-27,0.21381376870000002,1.2701940414,2.9408796886,6.3886551302,15.6039823758,0.0161979947,0.27943387880000004,1.0326812491,2.6210659657,7.1685488199,0.015185081199999999,0.2290783462,0.9319233693000001,2.2854976255,5.6252696416,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-28,0.1949244555,1.2438050108,2.7923413692,6.1050672033,15.6736169755,0.0139970085,0.2625739357,1.0030688055,2.5308313631,7.0905649779,0.013473095400000001,0.20699370050000002,0.8902219972000001,2.1423991916,5.4298801387,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-29,0.1777039131,1.1755586927000001,2.6774520683,6.0282174518,15.611134015600001,0.011755232000000001,0.2346973614,0.9845234497,2.496905405,6.7753117549,0.0118292745,0.1894122011,0.8809455012,2.1020362898,5.4921664062,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-30,0.16200471430000002,1.1224117517,2.6047838872,6.1926195947,15.3351812371,0.010319442100000001,0.2056716624,0.9645676597,2.4664533946000002,6.768009247954982,0.010806295700000001,0.1831654222,0.8697110751,2.1049688697,5.3862641178,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-07-31,0.1476924565,1.06301856,2.5007141106,5.8034767878,15.39394576040495,0.0091166686,0.1883856237,0.9279379206,2.4332773678,6.7818386611,0.009508687,0.1697963845,0.8664265941,2.0422705289,5.3775679105,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-01,0.1464828195,1.0728036929,2.5157372969000003,5.7721779855,15.202910957,0.0080946019,0.1738960136,0.9527124199,2.3821053696,6.3654106277,0.0085379735,0.15834475150000002,0.8268052041,1.9864552566,5.4885988995,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-02,0.1305158,0.9947709284,2.4508948874,5.4446358658000005,15.232820962859934,0.0076165061,0.1694581593,0.9594990399000001,2.2758402848,6.5486979208000005,0.007512191200000001,0.15256560600000002,0.8081523856,1.9328688904,5.1618134466,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-03,0.1176235776,0.9816902752000001,2.4380597259,5.4008604444,14.927376615699998,0.0073631270000000006,0.171202401,0.9497599927,2.2083601769,6.0309308942,0.0067491965000000004,0.1541647677,0.8148274505,1.8925816483000002,5.085258662,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-04,0.10716291048000051,0.9666390728,2.3355632964,5.2611394755,14.3963137643,0.0061927871,0.16847702720000002,0.8986452180000001,2.2269156616,6.4040815904,0.0059699108,0.1418439742,0.8247851532,1.8231524522,5.1364580655,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-05,0.10065694800000001,0.915773586,2.3334092591,5.1876302468,14.4542274012,0.0051970325000000005,0.1539742091,0.8772761871,2.1836197767,6.3637607305,0.0060364539000000005,0.1306964402,0.7996979272,1.8135801958000002,4.857259188559951,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-06,0.0900498372,0.8839927657000001,2.2691275697,5.2174492381,14.4502422536,0.0044667551,0.14445174330000002,0.8663945894,2.208413893,6.185968784,0.0054706386,0.1293025402,0.7605315804,1.7657593865,4.9672368894000005,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-07,0.0833707437,0.8311200748,2.2498418781,5.077760426,14.8432022854,0.0039659887,0.1355393492,0.84303916315,2.1382277617,6.1542451834,0.0047714125,0.12091239120000001,0.7108107834,1.7131284935000002,5.1014061868,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-08,0.0756577675,0.8144687111000001,2.1713727832,5.0578278549,14.4405497285,0.0038030536,0.1350578962,0.8436868825000001,2.0503164341,6.0209378151,0.0040926241,0.1196523969,0.693296876,1.7238134957,4.8770245293,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-09,0.0699697917,0.7654179454000001,2.1576492073,5.1399459901,13.9154743314,0.0032479878,0.128685249525,0.8113205833,1.99216020415,5.9472069572,0.0036921235,0.1102873887,0.6914075802,1.6868673642,4.85517616,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
2020-08-10,0.0625588598,0.7149561368,2.041672795,4.9300931862,13.8338467141,0.0027760639,0.1158810203,0.7569325597000001,1.9202146287000001,6.0266304667,0.0032174373,0.10185349440000001,0.6340155573,1.6361805122000002,4.9892909192,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-11,0.06392946531500016,0.6870594382,1.9249758478999999,4.7765549686,13.6068971313,0.0025571028,0.10821745415,0.7151608344,1.8653970115,5.782479664014663,0.0029227667,0.09371551730000001,0.6142538146000001,1.6160104209,4.8092353455,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-12,0.0583110697,0.6696986721,1.8391695188,4.8848148563,13.3601953454,0.0022395887,0.1071717276,0.65786875485,1.9423706412000001,5.8228102028,0.0025953493,0.08458850770000001,0.5682504154,1.5706477078,4.6953174108999995,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-13,0.05378902890000004,0.624439356,1.7943490585,4.8294673144,13.4965020234,0.0019729796,0.09897849930000001,0.63431424535,1.8791950591000002,5.6021079279,0.0023046102,0.07636942220000001,0.532634858,1.5685939161,4.701907097784971,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-14,0.048491909400000005,0.6021234375,1.8086315468,4.6247470498,13.2294122036,0.0017961521000000001,0.09315707734999999,0.6110881861,1.86722845,5.6003037735,0.0020464406000000003,0.0695523341,0.49989600300000003,1.5485844274,4.5558722174,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-15,0.0433253381,0.5675129854000001,1.7308036627,4.4636597111,13.0744555562,0.0016767026,0.0827994869,0.5868820869,1.8511302779,5.7222002035,0.0019015761000000003,0.0651645777,0.4887748925,1.5546488739000002,4.7307633724,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-16,0.0395190268,0.5593614057,1.7372104521,4.3310079325,12.9317388105,0.0014886209,0.0794823406,0.5729776847,1.8290996357,5.6439720242,0.0017456055,0.060138225000000003,0.4823994729,1.5729412789000001,4.6222162555,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-17,0.0353637936,0.509407253,1.6559833247,4.1909863087,12.3418110156,0.0013552038,0.0758313374,0.5734377936,1.7681673041,5.6283670952,0.0015560006,0.0550197995,0.4873677498,1.4742339346,4.6451496481,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-18,0.0333217353,0.4876484145,1.6850482495999999,4.1761124416,12.9229951134,0.0012337442,0.0697385834,0.5552000536,1.6606782557000002,5.5486191963,0.0015299087,0.0508619287,0.4609252851,1.4110042843000001,4.5839211148,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-19,0.031191408600000005,0.49496007670000003,1.6479750596,4.0497450828,12.762654546,0.0010776061,0.0659870815,0.5552619487,1.5899469233999999,5.708577705524927,0.0013658613,0.051668130300000004,0.4709827567,1.3803880573,4.4769517705,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-20,0.027963495,0.46236469835,1.5856650318,3.9828683212,12.7554736255,0.0009099224,0.0620404706,0.5304489724,1.6184287204999999,5.6006647622,0.0012194042,0.047565967300000005,0.445900183,1.4109057157,4.4653686653,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-21,0.0250696294,0.4376349308,1.5768247306,3.9911550354000003,13.0840438536,0.0007565226,0.056827544300000005,0.5144628065,1.6118214475000001,5.4653139971,0.0010886513,0.044364172300000004,0.4192586518,1.3654021349,4.4177727351,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-22,0.0233126856,0.4154814892,1.5330287102,3.7957222274999998,13.1349323922,0.0006664098,0.053305847100000005,0.48591705700000004,1.5517765766,5.5390518803,0.0009719186,0.0398069561,0.4065993335,1.3331719167,4.4530623321,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-23,0.0211403099,0.39172966810000004,1.4914583638,3.9178174528,12.6671168404,0.0005916989000000001,0.0474613222,0.4884195868,1.5329055796,5.4666680742,0.0008677028,0.035662427600000005,0.4007783957,1.3177755218,4.455966685109995,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-24,0.021547952800000002,0.38551180090000003,1.4788623364,3.9041536004249995,12.8352036057,0.0005262642150000004,0.0464842335,0.4840182465,1.503984719,5.5872383415,0.0007746617000000001,0.034411138,0.40138847400000005,1.274853241825,4.3853252114,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-25,0.020217922000000003,0.3841030858,1.3742421019,3.9482367979,12.5955262623,0.0004664653,0.043044889600000004,0.4642596104,1.5146625268,5.2879850261,0.0006915971,0.0323806159,0.3881287921,1.3229831439,4.370671119,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-26,0.01834652348500001,0.36440424930000004,1.3529463086,3.8263029291,12.5651119908,0.00041417010000000003,0.0391888119,0.447844104,1.5506542653,5.5994190854,0.0006174393,0.0288520324,0.3653199378,1.3464502195999999,4.3206519795,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-27,0.0165042343,0.36891394800000005,1.2577876968500001,3.7816113493,12.2604250248,0.00042125880000000004,0.038906763500000004,0.42823896180000004,1.4851790761,5.2792176317,0.0005512332,0.0268923574,0.3495948002,1.3038181742,4.172624955014963,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-28,0.0146636721,0.3425250215,1.1913122284,3.7086232386,12.0167934397,0.0003540476,0.0369079359,0.4157341907,1.4338939316000001,5.3868336562,0.0004921262,0.027254316925,0.3343375213,1.2759955417,4.4565695294,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-29,0.0131560679,0.313574466,1.218775171,3.6527266233,11.9220842137,0.0003060236350000022,0.0334376471,0.3802824536,1.4428672926,5.3694733964,0.00043935700000000003,0.0250675442,0.30906073725,1.2243370385,4.4313074756,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-30,0.012875392400000001,0.303760071,1.2677015865999999,3.6149068731,12.0061447719,0.0002751488,0.0305631937,0.38134871330000003,1.4190614436,5.4493894203,0.0003922461,0.0235702012,0.29326310850000004,1.2092927645,4.4163474655,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-08-31,0.0111298236,0.27735395960000003,1.2075638747,3.381486106,11.4816576615,0.0002430347,0.0270481142,0.3484187616,1.3782589431,5.3294839266,0.0003501868,0.0215541237,0.2793771653,1.1532398734,4.2554530638,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-01,0.0099169242,0.2539725161,1.1595251863,3.369393347,11.4249577047,0.0002326746,0.0247131943,0.34503354410000003,1.3267129538,4.9285289611,0.0003126373,0.018767836,0.2819981536,1.1370843993,4.1041355834,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-02,0.0096732681,0.2366715772,1.0938092061,3.3846478209,11.6489808021,0.0001951842,0.023082213900000002,0.3205283095,1.3290015611000001,5.1868318093,0.0002791142,0.0168371236,0.2712341421,1.149404819,3.9124711551000004,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-03,0.0087432126,0.22266194250000002,1.0911444528,3.3173106736999998,11.331752483,0.0001734838,0.0205259053,0.3162821671,1.252230015,5.124471553884922,0.0002491856,0.0157830552,0.2651349127,1.1141612976,4.172172122444974,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-04,0.0078894807,0.22788320550000002,1.045496854,3.1995969534,11.3377897134,0.0001547218,0.0186525266,0.3143814572,1.2124094781,5.0212891861,0.0002224662,0.014283796325,0.2589058687,1.0665965488,3.7772775878999996,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-05,0.007119111500000001,0.2098648411,1.0248297696,3.1999548890750003,11.9189894841,0.0001313151,0.017454206700000002,0.2889713116,1.1824306651,5.2619529364,0.0001960711,0.0128460554,0.24637141750000002,1.0783667537,4.2406375689,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-06,0.006489956900000001,0.1966378641,1.001518893,3.116924984,11.7907940395,0.0001180586,0.0159752879,0.2705040151,1.182796675,5.1625970721,0.0001701847,0.0115318552,0.23293993600000001,1.0679626219,4.250002055,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-07,0.0057966963,0.18864780690000002,0.9833187316,3.0778487197,11.1337211506,0.00011436810000000001,0.0146668948,0.25790586990000003,1.1873368023,5.1523525319,0.0001510684,0.0105894761,0.2188323089,1.0529100200000001,4.1672210794,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-08,0.0052306773,0.1773109254,0.9735012309000001,3.1139965129,11.2532470825,9.54252e-05,0.0133692863,0.2407353223,1.1860785974,4.804630346,0.0001366945,0.0097016967,0.20762615040000001,1.0242376923,3.9539151902,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-09,0.0047199272000000006,0.17728768050000002,0.9736069570000001,2.943849289,11.0628021095,8.579180000000001e-05,0.0125903221,0.2430327271,1.2148814596,4.9073136518,0.0001216789,0.0090920195,0.2005121044,1.0478535154,3.8842706679,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-10,0.0042590494,0.1661828745,0.9434284152,2.8715799557,10.855588021919935,7.71309e-05,0.012294144100000001,0.2534698984,1.1834264899,4.8051722986000005,0.0001119196,0.0085649229,0.1888240001,1.026336261,3.8771621163,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-11,0.0038431741,0.1565129215,0.9122462478000001,3.0677725812,10.5453165636,7.69519e-05,0.0111457688,0.23999110240000002,1.178629257,4.6100726148,0.0001005661,0.007710967675,0.187914296,1.008719365325,3.7657524922,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-12,0.003467907,0.1501722117,0.8881430213,3.0210076273,10.0660278283,6.9783e-05,0.0103213409,0.22532012240000002,1.2139639075,4.6986513484,8.97827e-05,0.007366856000000001,0.1776527092,1.0000228797,3.6715113123,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-13,0.0031292828,0.136361070775,0.8607734489000001,2.8159224523,10.2234610447,5.8511900000000005e-05,0.0091704366,0.22034043180000001,1.1837363043,4.706400186,8.015560000000001e-05,0.0066166024,0.1675865624,0.9980768637,3.5693726386,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-14,0.0028237237,0.12989846830000001,0.8727458975,2.6879167878,10.130643440004967,4.88251e-05,0.008067586375,0.21258824340000002,1.118843917,4.5813310264,7.15608e-05,0.0066287855000000005,0.1662891903,1.0208459041,3.6513589568,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-15,0.0025642008000000003,0.1226746424,0.854835392,2.7287911591,9.6096626837,4.0742000000000004e-05,0.0074078392,0.21535095270000001,1.0923993531500003,4.500826252,6.38875e-05,0.0059747260000000005,0.1655001449,1.011846128,3.7913592984949336,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-16,0.0023373394,0.11151805170000001,0.8239463823000001,2.6889027706,9.6399639474,3.39971e-05,0.0068260378,0.19419729360000001,1.0195368549,4.4074568016,5.70371e-05,0.0057456991,0.15273419570000002,0.9826839479,3.744685231,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-09-17,0.0021822656000000003,0.1070390794,0.8027299778,2.5510138132,10.2680061338,2.947e-05,0.0061807592,0.20900081080000002,1.042249961,4.6086760047,5.09212e-05,0.0052319681000000005,0.1434663451,0.9613394271000001,3.8194331926,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1
2020-09-18,0.0019760438,0.0966850893,0.7385504841,2.51682954015,10.2817126835,2.5002100000000002e-05,0.0055099305,0.1940647046,0.9836520853,4.6894127588,4.5461000000000004e-05,0.0046845912,0.1316990542,0.8992505558000001,3.9519484836,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
